deviceId,port,status,timestamp
IOT-VFBT-PXET,/dev/cu.usbserial-0001,OK,2026-06-06T10:38:47Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,OK,2026-06-06T11:18:32Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,FAILED,2026-06-06T13:32:12Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,FAILED,2026-06-06T13:32:49Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,FAILED,2026-06-06T13:33:24Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,OK,2026-06-06T14:43:07Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,OK,2026-06-06T18:57:57Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,OK,2026-06-06T20:04:21Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,OK,2026-06-06T21:36:27Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,OK,2026-06-06T21:52:08Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,OK,2026-06-06T22:07:23Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,OK,2026-06-07T08:54:08Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,OK,2026-06-07T10:11:52Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,OK,2026-06-07T19:02:32Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,OK,2026-06-07T19:16:02Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,OK,2026-06-07T22:04:34Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,FAILED,2026-06-07T22:54:29Z
IOT-VFBT-PXET,/dev/cu.usbserial-0001,OK,2026-06-08T09:38:06Z
